epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
132,10201.7,0.58835,0.31347,0.00243,0.8189,0.77044,0.85311,0.74188,0.69078,0.93003,0.00454,0.0261093,0.0087031,0.0261093,0.0087031,0.0261093,0.0087031,0.0261093,0.0087031
133,10278.1,0.59924,0.30985,0.00247,0.80672,0.77804,0.84222,0.74304,0.6411,0.95971,0.00415,0.0260796,0.0086932,0.0260796,0.0086932,0.0260796,0.0086932,0.0260796,0.0086932
134,10354.6,0.59258,0.31396,0.0025,0.80119,0.79433,0.84337,0.74374,0.65306,0.90148,0.00422,0.0260499,0.0086833,0.0260499,0.0086833,0.0260499,0.0086833,0.0260499,0.0086833
135,10431.2,0.58886,0.32747,0.00246,0.81766,0.79347,0.84896,0.74501,0.64837,0.87584,0.00414,0.0260202,0.0086734,0.0260202,0.0086734,0.0260202,0.0086734,0.0260202,0.0086734
136,10507.8,0.58433,0.31932,0.00247,0.84489,0.77694,0.84392,0.7315,0.67177,0.91105,0.00433,0.0259905,0.0086635,0.0259905,0.0086635,0.0259905,0.0086635,0.0259905,0.0086635
137,10584.5,0.58247,0.30175,0.00243,0.84062,0.80316,0.86404,0.75511,0.64118,0.82633,0.00406,0.0259608,0.0086536,0.0259608,0.0086536,0.0259608,0.0086536,0.0259608,0.0086536
138,10660.9,0.58646,0.30528,0.00244,0.81642,0.80565,0.85596,0.74716,0.64139,0.87917,0.00406,0.0259311,0.0086437,0.0259311,0.0086437,0.0259311,0.0086437,0.0259311,0.0086437
139,10736.3,0.59126,0.30403,0.00244,0.80994,0.80129,0.8473,0.73715,0.66379,0.93523,0.00421,0.0259014,0.0086338,0.0259014,0.0086338,0.0259014,0.0086338,0.0259014,0.0086338
140,10813.4,0.5834,0.29911,0.00245,0.83166,0.82083,0.86511,0.7587,0.64409,0.905,0.00404,0.0258717,0.0086239,0.0258717,0.0086239,0.0258717,0.0086239,0.0258717,0.0086239
141,10890.4,0.57891,0.29222,0.00247,0.83012,0.81855,0.86043,0.7472,0.68232,0.88564,0.00438,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
142,10968.1,0.5747,0.29883,0.00245,0.84975,0.79485,0.87755,0.77162,0.64632,0.81404,0.00405,0.0258123,0.0086041,0.0258123,0.0086041,0.0258123,0.0086041,0.0258123,0.0086041
143,11045.2,0.58086,0.30575,0.00242,0.81784,0.81554,0.87893,0.77175,0.64588,0.80946,0.00404,0.0257826,0.0085942,0.0257826,0.0085942,0.0257826,0.0085942,0.0257826,0.0085942
144,11121.4,0.5855,0.30335,0.00243,0.82653,0.80812,0.88405,0.78095,0.62352,0.78307,0.00391,0.0257529,0.0085843,0.0257529,0.0085843,0.0257529,0.0085843,0.0257529,0.0085843
145,11198.6,0.58503,0.30684,0.00242,0.87915,0.76707,0.86693,0.75973,0.64215,0.82908,0.00411,0.0257232,0.0085744,0.0257232,0.0085744,0.0257232,0.0085744,0.0257232,0.0085744
146,11276.7,0.5817,0.29565,0.00244,0.85495,0.75711,0.85255,0.73726,0.688,0.86955,0.00455,0.0256935,0.0085645,0.0256935,0.0085645,0.0256935,0.0085645,0.0256935,0.0085645
147,11354.1,0.58593,0.31247,0.00246,0.84167,0.79916,0.87016,0.75482,0.66284,0.7989,0.00439,0.0256638,0.0085546,0.0256638,0.0085546,0.0256638,0.0085546,0.0256638,0.0085546
148,11431.2,0.57257,0.30766,0.00243,0.83588,0.7991,0.86657,0.75917,0.65148,0.81801,0.00433,0.0256341,0.0085447,0.0256341,0.0085447,0.0256341,0.0085447,0.0256341,0.0085447
149,11515.9,0.57785,0.29996,0.00246,0.88609,0.785,0.87025,0.76324,0.66302,0.82175,0.00439,0.0256044,0.0085348,0.0256044,0.0085348,0.0256044,0.0085348,0.0256044,0.0085348
150,11593,0.57242,0.29856,0.00241,0.89832,0.78603,0.87426,0.77001,0.64041,0.82818,0.00412,0.0255747,0.0085249,0.0255747,0.0085249,0.0255747,0.0085249,0.0255747,0.0085249
151,11670.7,0.58694,0.32286,0.00246,0.89819,0.78472,0.88043,0.76809,0.65839,0.76648,0.00428,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
152,11746.8,0.59647,0.30826,0.0025,0.88449,0.78665,0.87546,0.75653,0.67984,0.79307,0.00446,0.0255153,0.0085051,0.0255153,0.0085051,0.0255153,0.0085051,0.0255153,0.0085051
153,11824.7,0.58126,0.294,0.00248,0.8668,0.7952,0.8768,0.76289,0.65125,0.81645,0.00423,0.0254856,0.0084952,0.0254856,0.0084952,0.0254856,0.0084952,0.0254856,0.0084952
154,11901.7,0.55807,0.29361,0.00237,0.84731,0.8115,0.86942,0.74461,0.65004,0.8396,0.00423,0.0254559,0.0084853,0.0254559,0.0084853,0.0254559,0.0084853,0.0254559,0.0084853
155,11978.9,0.56858,0.31194,0.0024,0.85198,0.79001,0.85693,0.74011,0.66445,0.86364,0.00432,0.0254262,0.0084754,0.0254262,0.0084754,0.0254262,0.0084754,0.0254262,0.0084754
156,12056.4,0.58437,0.30186,0.00237,0.80325,0.80676,0.84677,0.73172,0.67947,0.91223,0.0045,0.0253965,0.0084655,0.0253965,0.0084655,0.0253965,0.0084655,0.0253965,0.0084655
157,12134.1,0.5728,0.30874,0.00239,0.80941,0.80613,0.85173,0.74453,0.65816,0.87186,0.00426,0.0253668,0.0084556,0.0253668,0.0084556,0.0253668,0.0084556,0.0253668,0.0084556
158,12211.4,0.55216,0.29713,0.00229,0.84069,0.79677,0.86528,0.74992,0.65308,0.84367,0.00413,0.0253371,0.0084457,0.0253371,0.0084457,0.0253371,0.0084457,0.0253371,0.0084457
159,12288.6,0.56002,0.28743,0.00231,0.87945,0.77299,0.85322,0.74244,0.67246,0.84021,0.00433,0.0253074,0.0084358,0.0253074,0.0084358,0.0253074,0.0084358,0.0253074,0.0084358
160,12364.9,0.56678,0.29151,0.00236,0.84733,0.81725,0.86403,0.75288,0.65118,0.82086,0.00419,0.0252777,0.0084259,0.0252777,0.0084259,0.0252777,0.0084259,0.0252777,0.0084259
161,12440.2,0.55072,0.29017,0.00229,0.8712,0.78463,0.87482,0.75648,0.66579,0.77582,0.00422,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
162,12516.5,0.56729,0.29588,0.00234,0.89349,0.7985,0.88669,0.76455,0.67661,0.74036,0.00436,0.0252183,0.0084061,0.0252183,0.0084061,0.0252183,0.0084061,0.0252183,0.0084061
163,12592.7,0.56279,0.28364,0.00236,0.87534,0.7969,0.88145,0.75998,0.67745,0.81507,0.00439,0.0251886,0.0083962,0.0251886,0.0083962,0.0251886,0.0083962,0.0251886,0.0083962
164,12668.7,0.56351,0.2786,0.00235,0.87564,0.79361,0.87534,0.75885,0.66228,0.82685,0.00424,0.0251589,0.0083863,0.0251589,0.0083863,0.0251589,0.0083863,0.0251589,0.0083863
165,12746.1,0.55778,0.28606,0.00235,0.8569,0.78314,0.87813,0.75753,0.6866,0.81511,0.00439,0.0251292,0.0083764,0.0251292,0.0083764,0.0251292,0.0083764,0.0251292,0.0083764
166,12824,0.56112,0.28229,0.00238,0.81782,0.82748,0.88686,0.76789,0.66017,0.75842,0.0042,0.0250995,0.0083665,0.0250995,0.0083665,0.0250995,0.0083665,0.0250995,0.0083665
167,12900.6,0.55731,0.28481,0.00232,0.84343,0.81917,0.88693,0.76796,0.65272,0.77064,0.00415,0.0250698,0.0083566,0.0250698,0.0083566,0.0250698,0.0083566,0.0250698,0.0083566
168,12977.7,0.57644,0.31397,0.0024,0.84635,0.808,0.88261,0.76641,0.66306,0.75577,0.00421,0.0250401,0.0083467,0.0250401,0.0083467,0.0250401,0.0083467,0.0250401,0.0083467
169,13054.7,0.58382,0.30972,0.00247,0.85938,0.81558,0.88148,0.76376,0.67534,0.75627,0.00432,0.0250104,0.0083368,0.0250104,0.0083368,0.0250104,0.0083368,0.0250104,0.0083368
170,13132.4,0.57658,0.30607,0.00243,0.90279,0.76243,0.8699,0.75397,0.68917,0.80507,0.00443,0.0249807,0.0083269,0.0249807,0.0083269,0.0249807,0.0083269,0.0249807,0.0083269
171,13209.4,0.58324,0.31549,0.00243,0.80697,0.82008,0.86593,0.75376,0.65997,0.85521,0.00427,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
172,13287.4,0.57063,0.29997,0.00242,0.82265,0.7997,0.87364,0.7684,0.66079,0.82481,0.00427,0.0249213,0.0083071,0.0249213,0.0083071,0.0249213,0.0083071,0.0249213,0.0083071
173,13364.1,0.58679,0.3003,0.00245,0.8732,0.77511,0.87864,0.77049,0.66006,0.80962,0.0043,0.0248916,0.0082972,0.0248916,0.0082972,0.0248916,0.0082972,0.0248916,0.0082972
174,13442.1,0.56681,0.28007,0.0024,0.83595,0.81836,0.88167,0.77531,0.65101,0.77915,0.00432,0.0248619,0.0082873,0.0248619,0.0082873,0.0248619,0.0082873,0.0248619,0.0082873
175,13518.7,0.58108,0.29659,0.00239,0.8564,0.80172,0.8813,0.77632,0.65623,0.79066,0.00432,0.0248322,0.0082774,0.0248322,0.0082774,0.0248322,0.0082774,0.0248322,0.0082774
176,13595.3,0.57809,0.30443,0.00242,0.86243,0.80695,0.87577,0.76776,0.66009,0.8142,0.00432,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675
177,13672.2,0.56416,0.3046,0.00236,0.87436,0.80236,0.8797,0.7725,0.66201,0.82002,0.00438,0.0247728,0.0082576,0.0247728,0.0082576,0.0247728,0.0082576,0.0247728,0.0082576
178,13749.8,0.5655,0.2994,0.00236,0.86131,0.80833,0.88501,0.77982,0.64786,0.80953,0.00424,0.0247431,0.0082477,0.0247431,0.0082477,0.0247431,0.0082477,0.0247431,0.0082477
179,13827.1,0.56463,0.28995,0.00236,0.87172,0.80623,0.88209,0.78076,0.63697,0.81359,0.00414,0.0247134,0.0082378,0.0247134,0.0082378,0.0247134,0.0082378,0.0247134,0.0082378
180,13905,0.56819,0.29802,0.00234,0.87348,0.81896,0.88291,0.7841,0.64673,0.78225,0.00422,0.0246837,0.0082279,0.0246837,0.0082279,0.0246837,0.0082279,0.0246837,0.0082279
181,13983.1,0.54446,0.28812,0.00231,0.90123,0.79872,0.87612,0.77896,0.64833,0.78544,0.00423,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
182,14060.8,0.55441,0.27608,0.00232,0.91379,0.78955,0.87956,0.78089,0.65303,0.78816,0.00426,0.0246243,0.0082081,0.0246243,0.0082081,0.0246243,0.0082081,0.0246243,0.0082081
183,14139.5,0.56553,0.28101,0.00237,0.9173,0.78864,0.88329,0.78332,0.64229,0.79646,0.00421,0.0245946,0.0081982,0.0245946,0.0081982,0.0245946,0.0081982,0.0245946,0.0081982
184,14213.6,0.5506,0.27964,0.00231,0.90535,0.80749,0.88275,0.77691,0.6448,0.80405,0.00427,0.0245649,0.0081883,0.0245649,0.0081883,0.0245649,0.0081883,0.0245649,0.0081883
185,14279.5,0.53996,0.27954,0.00224,0.9103,0.77555,0.88311,0.77636,0.645,0.79554,0.00424,0.0245352,0.0081784,0.0245352,0.0081784,0.0245352,0.0081784,0.0245352,0.0081784
186,14355.9,0.55773,0.30424,0.00231,0.87839,0.79715,0.87641,0.77814,0.63735,0.8349,0.0042,0.0245055,0.0081685,0.0245055,0.0081685,0.0245055,0.0081685,0.0245055,0.0081685
187,14433.3,0.55441,0.27387,0.00234,0.88806,0.77844,0.87568,0.7784,0.62426,0.85009,0.00408,0.0244758,0.0081586,0.0244758,0.0081586,0.0244758,0.0081586,0.0244758,0.0081586
188,14511.5,0.55888,0.29195,0.00229,0.86326,0.79759,0.87057,0.77001,0.63003,0.86048,0.00411,0.0244461,0.0081487,0.0244461,0.0081487,0.0244461,0.0081487,0.0244461,0.0081487
189,14589.5,0.56727,0.27567,0.00238,0.86897,0.79102,0.8662,0.7622,0.64444,0.87414,0.00418,0.0244164,0.0081388,0.0244164,0.0081388,0.0244164,0.0081388,0.0244164,0.0081388
190,14666.8,0.54858,0.26223,0.00232,0.86067,0.78425,0.86514,0.76253,0.63764,0.89947,0.00413,0.0243867,0.0081289,0.0243867,0.0081289,0.0243867,0.0081289,0.0243867,0.0081289
191,14745.2,0.55472,0.28116,0.00235,0.86277,0.78952,0.86887,0.76467,0.63942,0.90193,0.00415,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
192,14823.2,0.56852,0.28919,0.00235,0.87638,0.75466,0.8641,0.76232,0.63024,0.9013,0.00408,0.0243273,0.0081091,0.0243273,0.0081091,0.0243273,0.0081091,0.0243273,0.0081091
193,14900.3,0.55052,0.28227,0.00228,0.89827,0.76284,0.8652,0.76519,0.62718,0.91404,0.00408,0.0242976,0.0080992,0.0242976,0.0080992,0.0242976,0.0080992,0.0242976,0.0080992
194,14978.3,0.54283,0.26502,0.00228,0.89424,0.77286,0.86804,0.76906,0.61371,0.92701,0.00395,0.0242679,0.0080893,0.0242679,0.0080893,0.0242679,0.0080893,0.0242679,0.0080893
195,15054.5,0.54111,0.27248,0.00225,0.85069,0.79447,0.86032,0.76253,0.6138,0.90973,0.00396,0.0242382,0.0080794,0.0242382,0.0080794,0.0242382,0.0080794,0.0242382,0.0080794
196,15132.2,0.54491,0.27918,0.00224,0.88357,0.79276,0.86965,0.77375,0.60685,0.87155,0.00392,0.0242085,0.0080695,0.0242085,0.0080695,0.0242085,0.0080695,0.0242085,0.0080695
197,15210.3,0.55908,0.28259,0.00237,0.87713,0.80058,0.86965,0.77451,0.61892,0.85719,0.00402,0.0241788,0.0080596,0.0241788,0.0080596,0.0241788,0.0080596,0.0241788,0.0080596
198,15287.6,0.55199,0.27736,0.00228,0.9053,0.76519,0.87108,0.77723,0.62429,0.85453,0.00408,0.0241491,0.0080497,0.0241491,0.0080497,0.0241491,0.0080497,0.0241491,0.0080497
199,15365.6,0.54935,0.27714,0.0023,0.87762,0.80366,0.87437,0.77326,0.62364,0.84937,0.004,0.0241194,0.0080398,0.0241194,0.0080398,0.0241194,0.0080398,0.0241194,0.0080398
200,15444.5,0.54218,0.26894,0.00225,0.89232,0.79899,0.87811,0.77588,0.63239,0.83498,0.00408,0.0240897,0.0080299,0.0240897,0.0080299,0.0240897,0.0080299,0.0240897,0.0080299
201,15522,0.54304,0.26248,0.00225,0.85489,0.81002,0.873,0.77314,0.62412,0.86504,0.00399,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
202,15601.1,0.54702,0.27765,0.00229,0.89224,0.78475,0.87293,0.77123,0.62826,0.88283,0.00401,0.0240303,0.0080101,0.0240303,0.0080101,0.0240303,0.0080101,0.0240303,0.0080101
203,15678.4,0.54671,0.27562,0.00231,0.8822,0.79217,0.87213,0.77119,0.62423,0.87858,0.00401,0.0240006,0.0080002,0.0240006,0.0080002,0.0240006,0.0080002,0.0240006,0.0080002
204,15754.8,0.53158,0.27387,0.00224,0.87477,0.80167,0.86988,0.76918,0.63768,0.85712,0.00416,0.0239709,0.0079903,0.0239709,0.0079903,0.0239709,0.0079903,0.0239709,0.0079903
205,15831.7,0.54029,0.27218,0.00225,0.88205,0.78194,0.87452,0.77618,0.63992,0.83903,0.00418,0.0239412,0.0079804,0.0239412,0.0079804,0.0239412,0.0079804,0.0239412,0.0079804
206,15909.4,0.53068,0.27016,0.00221,0.88941,0.78131,0.8746,0.77215,0.64757,0.81878,0.00428,0.0239115,0.0079705,0.0239115,0.0079705,0.0239115,0.0079705,0.0239115,0.0079705
207,15988.2,0.55018,0.29404,0.00229,0.88881,0.79,0.87923,0.77185,0.66202,0.78691,0.00437,0.0238818,0.0079606,0.0238818,0.0079606,0.0238818,0.0079606,0.0238818,0.0079606
208,16066.4,0.54167,0.27569,0.0023,0.8868,0.78685,0.88281,0.77475,0.66024,0.77193,0.00434,0.0238521,0.0079507,0.0238521,0.0079507,0.0238521,0.0079507,0.0238521,0.0079507
209,16143.8,0.53284,0.27123,0.00219,0.88138,0.80207,0.88365,0.77475,0.65257,0.7589,0.00426,0.0238224,0.0079408,0.0238224,0.0079408,0.0238224,0.0079408,0.0238224,0.0079408
210,16220.9,0.54727,0.25829,0.00228,0.90173,0.78444,0.88539,0.77756,0.64559,0.74824,0.00421,0.0237927,0.0079309,0.0237927,0.0079309,0.0237927,0.0079309,0.0237927,0.0079309
211,16296,0.53299,0.26576,0.00226,0.85709,0.8143,0.88257,0.77528,0.64232,0.74814,0.00416,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
212,16362.4,0.54477,0.26683,0.00225,0.9073,0.77952,0.88758,0.77901,0.64147,0.73279,0.00416,0.0237333,0.0079111,0.0237333,0.0079111,0.0237333,0.0079111,0.0237333,0.0079111
213,16434.5,0.5344,0.26436,0.00221,0.86176,0.80618,0.88463,0.77548,0.65542,0.73408,0.00424,0.0237036,0.0079012,0.0237036,0.0079012,0.0237036,0.0079012,0.0237036,0.0079012
214,16501.1,0.54131,0.27322,0.00225,0.90151,0.78239,0.88567,0.77555,0.65723,0.7307,0.00425,0.0236739,0.0078913,0.0236739,0.0078913,0.0236739,0.0078913,0.0236739,0.0078913
215,16577,0.54211,0.25748,0.00228,0.89415,0.7761,0.88686,0.77458,0.6598,0.74209,0.00426,0.0236442,0.0078814,0.0236442,0.0078814,0.0236442,0.0078814,0.0236442,0.0078814
216,16656,0.52579,0.2578,0.00218,0.85373,0.79873,0.88276,0.77143,0.66119,0.75047,0.00428,0.0236145,0.0078715,0.0236145,0.0078715,0.0236145,0.0078715,0.0236145,0.0078715
217,16736.2,0.53539,0.27642,0.00223,0.86092,0.7899,0.88188,0.76924,0.66367,0.75364,0.00429,0.0235848,0.0078616,0.0235848,0.0078616,0.0235848,0.0078616,0.0235848,0.0078616
218,16813,0.53109,0.25819,0.0022,0.87627,0.78191,0.88029,0.76569,0.66606,0.75469,0.00434,0.0235551,0.0078517,0.0235551,0.0078517,0.0235551,0.0078517,0.0235551,0.0078517
219,16890.1,0.53222,0.25966,0.0022,0.87268,0.78743,0.88608,0.76666,0.6709,0.75302,0.00437,0.0235254,0.0078418,0.0235254,0.0078418,0.0235254,0.0078418,0.0235254,0.0078418
220,16967.6,0.54505,0.27765,0.00229,0.89652,0.76672,0.88767,0.77089,0.6689,0.74194,0.00435,0.0234957,0.0078319,0.0234957,0.0078319,0.0234957,0.0078319,0.0234957,0.0078319
221,17045.2,0.54919,0.27567,0.00233,0.90687,0.77347,0.88883,0.77063,0.66544,0.75086,0.00431,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
222,17122.7,0.56124,0.3016,0.00231,0.89258,0.78493,0.88994,0.7713,0.66319,0.74728,0.00431,0.0234363,0.0078121,0.0234363,0.0078121,0.0234363,0.0078121,0.0234363,0.0078121
223,17199.4,0.53809,0.26757,0.00226,0.88867,0.78968,0.88946,0.77058,0.66276,0.7525,0.0043,0.0234066,0.0078022,0.0234066,0.0078022,0.0234066,0.0078022,0.0234066,0.0078022
224,17277.8,0.53827,0.26623,0.00224,0.90857,0.78613,0.88896,0.77279,0.66737,0.74089,0.00432,0.0233769,0.0077923,0.0233769,0.0077923,0.0233769,0.0077923,0.0233769,0.0077923
225,17356,0.52552,0.24613,0.00217,0.91071,0.76522,0.88386,0.77133,0.66031,0.76547,0.00426,0.0233472,0.0077824,0.0233472,0.0077824,0.0233472,0.0077824,0.0233472,0.0077824
226,17432.8,0.53745,0.25484,0.00218,0.88139,0.76208,0.87399,0.76169,0.65613,0.82786,0.00419,0.0233175,0.0077725,0.0233175,0.0077725,0.0233175,0.0077725,0.0233175,0.0077725
227,17510.6,0.53331,0.24677,0.00221,0.8644,0.77508,0.88061,0.77104,0.65334,0.80679,0.00418,0.0232878,0.0077626,0.0232878,0.0077626,0.0232878,0.0077626,0.0232878,0.0077626
228,17588.6,0.54574,0.26049,0.00233,0.87808,0.78789,0.88573,0.77213,0.6541,0.80844,0.00417,0.0232581,0.0077527,0.0232581,0.0077527,0.0232581,0.0077527,0.0232581,0.0077527
229,17666.3,0.54808,0.29503,0.0023,0.8818,0.7869,0.8844,0.77249,0.6546,0.80081,0.00414,0.0232284,0.0077428,0.0232284,0.0077428,0.0232284,0.0077428,0.0232284,0.0077428
230,17743.4,0.53789,0.26836,0.0023,0.89062,0.78977,0.8865,0.77469,0.65265,0.80662,0.00411,0.0231987,0.0077329,0.0231987,0.0077329,0.0231987,0.0077329,0.0231987,0.0077329
